F_BUS,T_BUS,R,X,BSh,L_SMAX,status
1,2,0.02202297854849304,0.037169078856911,0,10096,1
1,3,0.028521409299117964,0.025477791095841022,0,10097,1
2,4,0.031244477248019285,0.022565881143615463,0,10065,1
3,5,0.04552033377910769,0.014291095430104813,0,9967,1
4,6,0.029975675724580077,0.021309236567309493,0,9952,1
5,6,0.030966180571341297,0.03657871824649702,0,9916,1
2,5,0.042245336051611966,0.021733566290863964,0,9914,1
3,4,0.04307795371564224,0.028638213022726212,0,10092,1
5,7,0.027342183523513544,0.015735119930878682,0,10077,1
6,7,0.010089951802720893,0.05021282341202549,0,10016,1
3,8,0.03185552220982505,0.0240456657674942,0,9969,1
6,8,0.0189824080972599,0.04254499022702637,0,10075,1
7,9,0.02526834153694534,0.03281582480707692,0,9989,1
6,9,0.029263359488313066,0.05017745770610568,0,10001,1
