BUS,P_MIN,P_MAX,Q_MIN,Q_MAX,P_COSTE0,P_COSTE1,P_COSTE2
1,-20,151,-50,90,39,78,1
2,-20,150,-50,90,26,78,3
3,-20,150,-50,90,46,73,4
4,-20,151,-50,90,21,26,4
5,-20,150,-50,90,27,58,2
6,-20,150,-50,91,52,35,2
7,-20,149,-50,90,8,43,1
8,-20,149,-50,91,28,32,1
9,-20,150,-50,90,8,83,4
10,-20,150,-50,90,0,32,3
11,-20,151,-50,91,28,68,4
12,-20,151,-50,91,47,41,0
13,-20,149,-50,91,54,69,3
14,-20,149,-50,90,17,37,4
15,-20,149,-50,90,21,40,5
16,-20,150,-50,91,7,53,0
17,-20,151,-50,90,49,18,0
18,-20,150,-50,90,47,86,0
19,-20,151,-50,90,21,83,5
20,-20,151,-50,91,47,40,2
